date,home_team,away_team,home_goals,away_goals,league,season,matchday
22/09/2014,Åtvidabergs FF,IFK Norrköping,2,2,SE1,2014,24
24/09/2014,Helsingborgs IF,IF Brommapojkarna,3,1,SE1,2014,25
24/09/2014,Halmstads BK,Malmö FF,0,1,SE1,2014,25
24/09/2014,IF Elfsborg,Gefle IF,1,0,SE1,2014,25
24/09/2014,Djurgårdens IF,Falkenbergs FF,1,0,SE1,2014,25
24/09/2014,Örebro SK,IFK Göteborg,3,4,SE1,2014,25
24/09/2014,Mjällby AIF,AIK,1,0,SE1,2014,25
25/09/2014,BK Häcken,Åtvidabergs FF,0,2,SE1,2014,25
25/09/2014,IFK Norrköping,Kalmar FF,0,0,SE1,2014,25
27/09/2014,Malmö FF,Mjällby AIF,4,1,SE1,2014,26
28/09/2014,Kalmar FF,BK Häcken,2,3,SE1,2014,26
28/09/2014,Falkenbergs FF,IFK Norrköping,4,2,SE1,2014,26
28/09/2014,IF Elfsborg,AIK,1,1,SE1,2014,26
29/09/2014,Åtvidabergs FF,Helsingborgs IF,1,2,SE1,2014,26
29/09/2014,IF Brommapojkarna,Halmstads BK,0,3,SE1,2014,26
29/09/2014,Gefle IF,Örebro SK,1,2,SE1,2014,26
29/09/2014,IFK Göteborg,Djurgårdens IF,2,1,SE1,2014,26
03/10/2014,Helsingborgs IF,Kalmar FF,4,1,SE1,2014,27
04/10/2014,Mjällby AIF,IF Brommapojkarna,0,1,SE1,2014,27
04/10/2014,Djurgårdens IF,Gefle IF,1,2,SE1,2014,27
05/10/2014,IFK Norrköping,IFK Göteborg,3,0,SE1,2014,27
05/10/2014,Halmstads BK,Åtvidabergs FF,1,3,SE1,2014,27
05/10/2014,Örebro SK,IF Elfsborg,5,1,SE1,2014,27
05/10/2014,BK Häcken,Falkenbergs FF,1,2,SE1,2014,27
05/10/2014,AIK,Malmö FF,2,3,SE1,2014,27
18/10/2014,Malmö FF,IF Elfsborg,1,2,SE1,2014,28
18/10/2014,Kalmar FF,Halmstads BK,1,3,SE1,2014,28
18/10/2014,Åtvidabergs FF,Mjällby AIF,2,1,SE1,2014,28
19/10/2014,IFK Göteborg,BK Häcken,3,2,SE1,2014,28
19/10/2014,Gefle IF,IFK Norrköping,1,2,SE1,2014,28
19/10/2014,IF Brommapojkarna,AIK,0,4,SE1,2014,28
20/10/2014,Djurgårdens IF,Örebro SK,0,3,SE1,2014,28
20/10/2014,Falkenbergs FF,Helsingborgs IF,2,0,SE1,2014,28
25/10/2014,BK Häcken,Gefle IF,3,1,SE1,2014,29
26/10/2014,AIK,Åtvidabergs FF,4,1,SE1,2014,29
26/10/2014,IFK Norrköping,Örebro SK,2,0,SE1,2014,29
26/10/2014,IF Elfsborg,Djurgårdens IF,0,1,SE1,2014,29
26/10/2014,Halmstads BK,Falkenbergs FF,4,0,SE1,2014,29
27/10/2014,Malmö FF,IF Brommapojkarna,2,0,SE1,2014,29
27/10/2014,Mjällby AIF,Kalmar FF,0,2,SE1,2014,29
27/10/2014,Helsingborgs IF,IFK Göteborg,0,3,SE1,2014,29
01/11/2014,Gefle IF,Helsingborgs IF,2,1,SE1,2014,30
01/11/2014,Åtvidabergs FF,Malmö FF,2,1,SE1,2014,30
01/11/2014,IF Brommapojkarna,IF Elfsborg,0,1,SE1,2014,30
01/11/2014,Kalmar FF,AIK,1,1,SE1,2014,30
01/11/2014,Falkenbergs FF,Mjällby AIF,1,1,SE1,2014,30
01/11/2014,IFK Göteborg,Halmstads BK,5,1,SE1,2014,30
01/11/2014,Örebro SK,BK Häcken,5,2,SE1,2014,30
01/11/2014,Djurgårdens IF,IFK Norrköping,1,1,SE1,2014,30
04/04/2015,Hammarby IF,BK Häcken,2,0,SE1,2015,1
04/04/2015,Kalmar FF,Helsingborgs IF,0,0,SE1,2015,1
05/04/2015,IFK Göteborg,Åtvidabergs FF,1,0,SE1,2015,1
05/04/2015,Falkenbergs FF,Gefle IF,0,2,SE1,2015,1
05/04/2015,Djurgårdens IF,IF Elfsborg,1,2,SE1,2015,1
05/04/2015,IFK Norrköping,Örebro SK,1,1,SE1,2015,1
06/04/2015,AIK,Halmstads BK,2,1,SE1,2015,1
06/04/2015,GIF Sundsvall,Malmö FF,1,4,SE1,2015,1
08/04/2015,Helsingborgs IF,Falkenbergs FF,0,0,SE1,2015,2
08/04/2015,Gefle IF,Kalmar FF,2,0,SE1,2015,2
08/04/2015,Örebro SK,IFK Göteborg,0,2,SE1,2015,2
08/04/2015,IF Elfsborg,Hammarby IF,1,1,SE1,2015,2
09/04/2015,Halmstads BK,IFK Norrköping,0,3,SE1,2015,2
09/04/2015,BK Häcken,Djurgårdens IF,1,1,SE1,2015,2
09/04/2015,Åtvidabergs FF,GIF Sundsvall,2,3,SE1,2015,2
09/04/2015,Malmö FF,AIK,0,0,SE1,2015,2
12/04/2015,Falkenbergs FF,Örebro SK,2,0,SE1,2015,3
12/04/2015,Halmstads BK,Helsingborgs IF,1,2,SE1,2015,3
12/04/2015,AIK,Gefle IF,3,1,SE1,2015,3
12/04/2015,IFK Göteborg,Malmö FF,0,1,SE1,2015,3
13/04/2015,IFK Norrköping,IF Elfsborg,0,4,SE1,2015,3
13/04/2015,Kalmar FF,Åtvidabergs FF,2,1,SE1,2015,3
13/04/2015,GIF Sundsvall,BK Häcken,1,1,SE1,2015,3
13/04/2015,Hammarby IF,Djurgårdens IF,2,1,SE1,2015,3
17/04/2015,Djurgårdens IF,Kalmar FF,1,0,SE1,2015,4
18/04/2015,Gefle IF,Halmstads BK,0,0,SE1,2015,4
19/04/2015,Åtvidabergs FF,Falkenbergs FF,3,1,SE1,2015,4
19/04/2015,BK Häcken,IFK Göteborg,1,2,SE1,2015,4
20/04/2015,Helsingborgs IF,IFK Norrköping,3,1,SE1,2015,4
20/04/2015,Örebro SK,GIF Sundsvall,1,3,SE1,2015,4
20/04/2015,Malmö FF,Hammarby IF,3,1,SE1,2015,4
21/04/2015,IF Elfsborg,AIK,3,2,SE1,2015,4
24/04/2015,Falkenbergs FF,Malmö FF,3,3,SE1,2015,5
25/04/2015,Hammarby IF,Åtvidabergs FF,2,1,SE1,2015,5
26/04/2015,Halmstads BK,IF Elfsborg,1,0,SE1,2015,5
26/04/2015,GIF Sundsvall,Djurgårdens IF,0,2,SE1,2015,5
26/04/2015,Kalmar FF,BK Häcken,0,1,SE1,2015,5
26/04/2015,AIK,Örebro SK,3,0,SE1,2015,5
27/04/2015,IFK Norrköping,Gefle IF,4,1,SE1,2015,5
27/04/2015,IFK Göteborg,Helsingborgs IF,3,1,SE1,2015,5
29/04/2015,Djurgårdens IF,Falkenbergs FF,3,1,SE1,2015,6
29/04/2015,Malmö FF,Halmstads BK,3,1,SE1,2015,6
29/04/2015,IF Elfsborg,Kalmar FF,2,1,SE1,2015,6
29/04/2015,Åtvidabergs FF,AIK,1,1,SE1,2015,6
30/04/2015,BK Häcken,IFK Norrköping,0,2,SE1,2015,6
30/04/2015,Gefle IF,IFK Göteborg,0,0,SE1,2015,6
30/04/2015,Helsingborgs IF,GIF Sundsvall,2,0,SE1,2015,6
30/04/2015,Örebro SK,Hammarby IF,2,2,SE1,2015,6
03/05/2015,IFK Norrköping,Åtvidabergs FF,2,1,SE1,2015,7
03/05/2015,GIF Sundsvall,IF Elfsborg,0,1,SE1,2015,7
03/05/2015,Malmö FF,Helsingborgs IF,3,1,SE1,2015,7
03/05/2015,Djurgårdens IF,Gefle IF,5,1,SE1,2015,7
04/05/2015,Halmstads BK,BK Häcken,0,2,SE1,2015,7
04/05/2015,Kalmar FF,Örebro SK,3,0,SE1,2015,7
04/05/2015,IFK Göteborg,Falkenbergs FF,2,1,SE1,2015,7
04/05/2015,AIK,Hammarby IF,2,0,SE1,2015,7
08/05/2015,Kalmar FF,IFK Göteborg,0,2,SE1,2015,8
09/05/2015,Helsingborgs IF,Gefle IF,1,2,SE1,2015,8
10/05/2015,Falkenbergs FF,Halmstads BK,1,0,SE1,2015,8
10/05/2015,AIK,IFK Norrköping,2,2,SE1,2015,8
10/05/2015,BK Häcken,Örebro SK,2,0,SE1,2015,8
11/05/2015,Hammarby IF,GIF Sundsvall,1,2,SE1,2015,8
11/05/2015,Åtvidabergs FF,Djurgårdens IF,2,3,SE1,2015,8
11/05/2015,IF Elfsborg,Malmö FF,2,2,SE1,2015,8
18/05/2015,Halmstads BK,Djurgårdens IF,2,3,SE1,2015,9
19/05/2015,Falkenbergs FF,Kalmar FF,1,3,SE1,2015,9
20/05/2015,IFK Norrköping,Hammarby IF,1,0,SE1,2015,9
20/05/2015,IF Elfsborg,Helsingborgs IF,2,1,SE1,2015,9
20/05/2015,Örebro SK,Åtvidabergs FF,2,1,SE1,2015,9
20/05/2015,Gefle IF,GIF Sundsvall,3,1,SE1,2015,9
21/05/2015,Malmö FF,BK Häcken,0,3,SE1,2015,9
21/05/2015,IFK Göteborg,AIK,3,0,SE1,2015,9
24/05/2015,Örebro SK,Gefle IF,1,0,SE1,2015,10
24/05/2015,Halmstads BK,IFK Göteborg,1,2,SE1,2015,10
24/05/2015,Åtvidabergs FF,IF Elfsborg,1,2,SE1,2015,10
24/05/2015,Kalmar FF,Malmö FF,2,1,SE1,2015,10
25/05/2015,GIF Sundsvall,IFK Norrköping,0,1,SE1,2015,10
25/05/2015,Helsingborgs IF,Hammarby IF,1,0,SE1,2015,10
25/05/2015,BK Häcken,Falkenbergs FF,0,2,SE1,2015,10
25/05/2015,Djurgårdens IF,AIK,2,2,SE1,2015,10
29/05/2015,Gefle IF,BK Häcken,2,0,SE1,2015,11
30/05/2015,IFK Norrköping,Kalmar FF,2,1,SE1,2015,11
30/05/2015,Falkenbergs FF,GIF Sundsvall,1,1,SE1,2015,11
30/05/2015,Hammarby IF,Halmstads BK,2,2,SE1,2015,11
31/05/2015,AIK,Helsingborgs IF,3,1,SE1,2015,11
31/05/2015,Malmö FF,Åtvidabergs FF,3,0,SE1,2015,11
31/05/2015,IF Elfsborg,Örebro SK,2,2,SE1,2015,11
01/06/2015,IFK Göteborg,Djurgårdens IF,0,0,SE1,2015,11
03/06/2015,Örebro SK,Helsingborgs IF,0,0,SE1,2015,12
03/06/2015,Åtvidabergs FF,BK Häcken,1,1,SE1,2015,12
03/06/2015,AIK,Falkenbergs FF,4,3,SE1,2015,12
03/06/2015,Halmstads BK,GIF Sundsvall,1,0,SE1,2015,12
03/06/2015,Gefle IF,Malmö FF,1,2,SE1,2015,12
04/06/2015,Kalmar FF,Hammarby IF,2,2,SE1,2015,12
04/06/2015,Djurgårdens IF,IFK Norrköping,1,1,SE1,2015,12
04/06/2015,IFK Göteborg,IF Elfsborg,1,0,SE1,2015,12
06/06/2015,Helsingborgs IF,Åtvidabergs FF,3,0,SE1,2015,13
06/06/2015,Örebro SK,Halmstads BK,1,1,SE1,2015,13
06/06/2015,BK Häcken,AIK,0,0,SE1,2015,13
07/06/2015,GIF Sundsvall,Kalmar FF,1,1,SE1,2015,13
07/06/2015,Hammarby IF,IFK Göteborg,0,1,SE1,2015,13
07/06/2015,IFK Norrköping,Falkenbergs FF,2,0,SE1,2015,13
07/06/2015,IF Elfsborg,Gefle IF,5,1,SE1,2015,13
07/06/2015,Malmö FF,Djurgårdens IF,1,1,SE1,2015,13
04/07/2015,Djurgårdens IF,Örebro SK,2,0,SE1,2015,14
04/07/2015,Åtvidabergs FF,Halmstads BK,0,0,SE1,2015,14
04/07/2015,IFK Norrköping,Malmö FF,3,1,SE1,2015,14
05/07/2015,Falkenbergs FF,IF Elfsborg,2,2,SE1,2015,14
05/07/2015,GIF Sundsvall,IFK Göteborg,2,2,SE1,2015,14
05/07/2015,Kalmar FF,AIK,0,0,SE1,2015,14
05/07/2015,BK Häcken,Helsingborgs IF,3,2,SE1,2015,14
06/07/2015,Gefle IF,Hammarby IF,1,1,SE1,2015,14
11/07/2015,Halmstads BK,Kalmar FF,1,0,SE1,2015,15
11/07/2015,Malmö FF,Örebro SK,2,2,SE1,2015,15
11/07/2015,Åtvidabergs FF,Gefle IF,1,1,SE1,2015,15
12/07/2015,IF Elfsborg,BK Häcken,1,0,SE1,2015,15
12/07/2015,AIK,GIF Sundsvall,4,1,SE1,2015,15
12/07/2015,IFK Göteborg,IFK Norrköping,0,0,SE1,2015,15
13/07/2015,Hammarby IF,Falkenbergs FF,3,0,SE1,2015,15
13/07/2015,Helsingborgs IF,Djurgårdens IF,0,1,SE1,2015,15
18/07/2015,Örebro SK,Malmö FF,1,1,SE1,2015,16
18/07/2015,GIF Sundsvall,Halmstads BK,0,0,SE1,2015,16
18/07/2015,Kalmar FF,Falkenbergs FF,4,0,SE1,2015,16
19/07/2015,IFK Norrköping,IFK Göteborg,2,2,SE1,2015,16
19/07/2015,Helsingborgs IF,AIK,3,1,SE1,2015,16
20/07/2015,Djurgårdens IF,Åtvidabergs FF,0,0,SE1,2015,16
20/07/2015,BK Häcken,Hammarby IF,3,3,SE1,2015,16
12/08/2015,Gefle IF,IF Elfsborg,2,3,SE1,2015,16
25/07/2015,Åtvidabergs FF,Helsingborgs IF,1,2,SE1,2015,17
25/07/2015,BK Häcken,Kalmar FF,3,0,SE1,2015,17
25/07/2015,Malmö FF,GIF Sundsvall,3,0,SE1,2015,17
26/07/2015,Falkenbergs FF,IFK Göteborg,1,0,SE1,2015,17
26/07/2015,AIK,IF Elfsborg,4,2,SE1,2015,17
27/07/2015,Halmstads BK,Gefle IF,0,1,SE1,2015,17
27/07/2015,Hammarby IF,IFK Norrköping,0,1,SE1,2015,17
27/07/2015,Örebro SK,Djurgårdens IF,0,1,SE1,2015,17
31/07/2015,Helsingborgs IF,Kalmar FF,1,2,SE1,2015,18
01/08/2015,Åtvidabergs FF,Malmö FF,2,2,SE1,2015,18
01/08/2015,Gefle IF,Falkenbergs FF,1,0,SE1,2015,18
01/08/2015,Djurgårdens IF,BK Häcken,2,1,SE1,2015,18
02/08/2015,IFK Norrköping,AIK,1,2,SE1,2015,18
02/08/2015,IF Elfsborg,Halmstads BK,2,0,SE1,2015,18
02/08/2015,IFK Göteborg,Örebro SK,6,0,SE1,2015,18
03/08/2015,GIF Sundsvall,Hammarby IF,3,0,SE1,2015,18
08/08/2015,BK Häcken,Gefle IF,1,1,SE1,2015,19
08/08/2015,Falkenbergs FF,Helsingborgs IF,2,3,SE1,2015,19
09/08/2015,Örebro SK,IFK Norrköping,1,3,SE1,2015,19
09/08/2015,Malmö FF,IFK Göteborg,2,1,SE1,2015,19
09/08/2015,Halmstads BK,Åtvidabergs FF,0,0,SE1,2015,19
09/08/2015,Hammarby IF,IF Elfsborg,0,0,SE1,2015,19
10/08/2015,Kalmar FF,GIF Sundsvall,0,2,SE1,2015,19
10/08/2015,AIK,Djurgårdens IF,1,0,SE1,2015,19
15/08/2015,Malmö FF,Gefle IF,2,0,SE1,2015,20
15/08/2015,GIF Sundsvall,Örebro SK,1,0,SE1,2015,20
16/08/2015,IFK Göteborg,BK Häcken,4,0,SE1,2015,20
16/08/2015,AIK,Kalmar FF,2,1,SE1,2015,20
16/08/2015,IF Elfsborg,Djurgårdens IF,2,0,SE1,2015,20
17/08/2015,Helsingborgs IF,Halmstads BK,2,0,SE1,2015,20
17/08/2015,Falkenbergs FF,Hammarby IF,0,1,SE1,2015,20
17/08/2015,Åtvidabergs FF,IFK Norrköping,1,1,SE1,2015,20
22/08/2015,BK Häcken,Malmö FF,1,0,SE1,2015,21
23/08/2015,Åtvidabergs FF,IFK Göteborg,0,1,SE1,2015,21
23/08/2015,Gefle IF,AIK,1,2,SE1,2015,21
23/08/2015,Halmstads BK,Örebro SK,2,2,SE1,2015,21
23/08/2015,Kalmar FF,IF Elfsborg,0,3,SE1,2015,21
24/08/2015,GIF Sundsvall,Falkenbergs FF,0,1,SE1,2015,21
24/08/2015,IFK Norrköping,Helsingborgs IF,3,2,SE1,2015,21
24/08/2015,Djurgårdens IF,Hammarby IF,2,2,SE1,2015,21
28/08/2015,Hammarby IF,Kalmar FF,0,0,SE1,2015,22
29/08/2015,Falkenbergs FF,IFK Norrköping,0,1,SE1,2015,22
29/08/2015,Örebro SK,BK Häcken,2,0,SE1,2015,22
29/08/2015,Djurgårdens IF,Halmstads BK,4,2,SE1,2015,22
30/08/2015,IFK Göteborg,Gefle IF,3,0,SE1,2015,22
30/08/2015,AIK,Åtvidabergs FF,1,0,SE1,2015,22
30/08/2015,Helsingborgs IF,Malmö FF,0,3,SE1,2015,22
30/08/2015,IF Elfsborg,GIF Sundsvall,1,2,SE1,2015,22
11/09/2015,Kalmar FF,IFK Norrköping,1,2,SE1,2015,23
12/09/2015,Falkenbergs FF,AIK,2,4,SE1,2015,23
12/09/2015,Malmö FF,IF Elfsborg,1,1,SE1,2015,23
13/09/2015,Hammarby IF,Örebro SK,1,2,SE1,2015,23
13/09/2015,Helsingborgs IF,IFK Göteborg,1,2,SE1,2015,23
14/09/2015,BK Häcken,Halmstads BK,4,1,SE1,2015,23
14/09/2015,GIF Sundsvall,Åtvidabergs FF,0,1,SE1,2015,23
14/09/2015,Gefle IF,Djurgårdens IF,2,1,SE1,2015,23
18/09/2015,Halmstads BK,Falkenbergs FF,0,1,SE1,2015,24
19/09/2015,AIK,BK Häcken,2,1,SE1,2015,24
20/09/2015,Åtvidabergs FF,Kalmar FF,1,1,SE1,2015,24
20/09/2015,Gefle IF,Helsingborgs IF,2,1,SE1,2015,24
20/09/2015,Djurgårdens IF,Malmö FF,0,2,SE1,2015,24
20/09/2015,IFK Göteborg,Hammarby IF,1,0,SE1,2015,24
20/09/2015,IFK Norrköping,GIF Sundsvall,5,1,SE1,2015,24
21/09/2015,Örebro SK,IF Elfsborg,4,2,SE1,2015,24
23/09/2015,Kalmar FF,Halmstads BK,1,0,SE1,2015,25
23/09/2015,Malmö FF,Falkenbergs FF,4,3,SE1,2015,25
23/09/2015,IFK Norrköping,Djurgårdens IF,4,2,SE1,2015,25
23/09/2015,Hammarby IF,Gefle IF,3,0,SE1,2015,25
23/09/2015,GIF Sundsvall,AIK,0,2,SE1,2015,25
24/09/2015,Helsingborgs IF,Örebro SK,0,2,SE1,2015,25
24/09/2015,BK Häcken,Åtvidabergs FF,3,0,SE1,2015,25
24/09/2015,IF Elfsborg,IFK Göteborg,1,1,SE1,2015,25
26/09/2015,Halmstads BK,Malmö FF,0,0,SE1,2015,26
27/09/2015,Falkenbergs FF,BK Häcken,1,2,SE1,2015,26
27/09/2015,Hammarby IF,AIK,1,0,SE1,2015,26
27/09/2015,Gefle IF,IFK Norrköping,1,2,SE1,2015,26
28/09/2015,Örebro SK,Kalmar FF,2,1,SE1,2015,26
28/09/2015,Djurgårdens IF,Helsingborgs IF,2,2,SE1,2015,26
28/09/2015,IF Elfsborg,Åtvidabergs FF,3,1,SE1,2015,26
28/09/2015,IFK Göteborg,GIF Sundsvall,3,2,SE1,2015,26
02/10/2015,Åtvidabergs FF,Hammarby IF,0,3,SE1,2015,27
03/10/2015,GIF Sundsvall,Gefle IF,2,1,SE1,2015,27
03/10/2015,Örebro SK,Falkenbergs FF,2,1,SE1,2015,27
04/10/2015,Kalmar FF,Djurgårdens IF,0,3,SE1,2015,27
04/10/2015,IFK Göteborg,Halmstads BK,1,1,SE1,2015,27
04/10/2015,Helsingborgs IF,IF Elfsborg,2,1,SE1,2015,27
04/10/2015,IFK Norrköping,BK Häcken,3,1,SE1,2015,27
04/10/2015,AIK,Malmö FF,2,1,SE1,2015,27
17/10/2015,Malmö FF,Kalmar FF,3,0,SE1,2015,28
18/10/2015,Halmstads BK,AIK,0,1,SE1,2015,28
18/10/2015,Falkenbergs FF,Åtvidabergs FF,6,0,SE1,2015,28
18/10/2015,Hammarby IF,Helsingborgs IF,1,4,SE1,2015,28
19/10/2015,Gefle IF,Örebro SK,2,2,SE1,2015,28
19/10/2015,BK Häcken,GIF Sundsvall,3,1,SE1,2015,28
19/10/2015,Djurgårdens IF,IFK Göteborg,2,2,SE1,2015,28
19/10/2015,IF Elfsborg,IFK Norrköping,3,2,SE1,2015,28
24/10/2015,Falkenbergs FF,Djurgårdens IF,0,2,SE1,2015,29
25/10/2015,GIF Sundsvall,Helsingborgs IF,2,1,SE1,2015,29
25/10/2015,Hammarby IF,Malmö FF,0,1,SE1,2015,29
25/10/2015,IFK Norrköping,Halmstads BK,3,1,SE1,2015,29
25/10/2015,BK Häcken,IF Elfsborg,5,2,SE1,2015,29
26/10/2015,Kalmar FF,Gefle IF,3,1,SE1,2015,29
26/10/2015,Åtvidabergs FF,Örebro SK,2,3,SE1,2015,29
26/10/2015,AIK,IFK Göteborg,1,2,SE1,2015,29
31/10/2015,Djurgårdens IF,GIF Sundsvall,4,2,SE1,2015,30
31/10/2015,Malmö FF,IFK Norrköping,0,2,SE1,2015,30
31/10/2015,Örebro SK,AIK,1,1,SE1,2015,30
31/10/2015,IF Elfsborg,Falkenbergs FF,4,2,SE1,2015,30
31/10/2015,Gefle IF,Åtvidabergs FF,2,1,SE1,2015,30
31/10/2015,Halmstads BK,Hammarby IF,2,1,SE1,2015,30
31/10/2015,IFK Göteborg,Kalmar FF,2,2,SE1,2015,30
31/10/2015,Helsingborgs IF,BK Häcken,1,2,SE1,2015,30
02/04/2016,Malmö FF,IFK Norrköping,3,1,SE1,2016,1
02/04/2016,Kalmar FF,Jönköpings Södra IF,0,1,SE1,2016,1
03/04/2016,BK Häcken,IF Elfsborg,2,1,SE1,2016,1
03/04/2016,AIK,GIF Sundsvall,1,1,SE1,2016,1
03/04/2016,Gefle IF,Helsingborgs IF,1,1,SE1,2016,1
03/04/2016,Falkenbergs FF,IFK Göteborg,0,2,SE1,2016,1
03/04/2016,Örebro SK,Djurgårdens IF,0,2,SE1,2016,1
04/04/2016,Hammarby IF,Östersunds FK,1,1,SE1,2016,1
06/04/2016,IFK Göteborg,BK Häcken,1,0,SE1,2016,2
06/04/2016,IFK Norrköping,Kalmar FF,4,1,SE1,2016,2
06/04/2016,Jönköpings Södra IF,Malmö FF,3,2,SE1,2016,2
07/04/2016,Östersunds FK,AIK,0,2,SE1,2016,2
07/04/2016,GIF Sundsvall,Gefle IF,1,2,SE1,2016,2
07/04/2016,Helsingborgs IF,Örebro SK,1,3,SE1,2016,2
07/04/2016,Djurgårdens IF,Falkenbergs FF,5,0,SE1,2016,2
07/04/2016,IF Elfsborg,Hammarby IF,4,1,SE1,2016,2
09/04/2016,BK Häcken,IFK Norrköping,1,2,SE1,2016,3
10/04/2016,Gefle IF,Djurgårdens IF,1,2,SE1,2016,3
10/04/2016,Hammarby IF,Helsingborgs IF,5,1,SE1,2016,3
10/04/2016,Falkenbergs FF,Östersunds FK,1,2,SE1,2016,3
10/04/2016,Kalmar FF,IF Elfsborg,3,2,SE1,2016,3
11/04/2016,AIK,IFK Göteborg,3,3,SE1,2016,3
11/04/2016,Malmö FF,GIF Sundsvall,1,2,SE1,2016,3
11/04/2016,Örebro SK,Jönköpings Södra IF,2,1,SE1,2016,3
15/04/2016,Östersunds FK,BK Häcken,2,1,SE1,2016,4
16/04/2016,Helsingborgs IF,Falkenbergs FF,3,1,SE1,2016,4
17/04/2016,Jönköpings Södra IF,Gefle IF,1,0,SE1,2016,4
17/04/2016,IFK Norrköping,AIK,4,1,SE1,2016,4
17/04/2016,IFK Göteborg,Kalmar FF,1,1,SE1,2016,4
18/04/2016,IF Elfsborg,Malmö FF,0,1,SE1,2016,4
18/04/2016,GIF Sundsvall,Örebro SK,3,1,SE1,2016,4
19/04/2016,Djurgårdens IF,Hammarby IF,1,3,SE1,2016,4
22/04/2016,Falkenbergs FF,IFK Norrköping,2,1,SE1,2016,5
23/04/2016,Hammarby IF,Jönköpings Södra IF,1,1,SE1,2016,5
23/04/2016,Gefle IF,Östersunds FK,0,0,SE1,2016,5
24/04/2016,Malmö FF,Djurgårdens IF,1,0,SE1,2016,5
24/04/2016,BK Häcken,GIF Sundsvall,0,1,SE1,2016,5
24/04/2016,Örebro SK,IFK Göteborg,3,2,SE1,2016,5
25/04/2016,AIK,IF Elfsborg,2,1,SE1,2016,5
25/04/2016,Kalmar FF,Helsingborgs IF,2,3,SE1,2016,5
26/04/2016,IFK Norrköping,Hammarby IF,3,1,SE1,2016,6
27/04/2016,IFK Göteborg,Malmö FF,0,3,SE1,2016,6
27/04/2016,Jönköpings Södra IF,Falkenbergs FF,1,1,SE1,2016,6
27/04/2016,Östersunds FK,Örebro SK,2,4,SE1,2016,6
28/04/2016,Helsingborgs IF,AIK,2,1,SE1,2016,6
28/04/2016,IF Elfsborg,Djurgårdens IF,3,0,SE1,2016,6
28/04/2016,BK Häcken,Gefle IF,6,1,SE1,2016,6
28/04/2016,GIF Sundsvall,Kalmar FF,1,1,SE1,2016,6
01/05/2016,Falkenbergs FF,IF Elfsborg,1,2,SE1,2016,7
01/05/2016,Hammarby IF,GIF Sundsvall,1,1,SE1,2016,7
01/05/2016,Malmö FF,BK Häcken,3,0,SE1,2016,7
02/05/2016,IFK Norrköping,Helsingborgs IF,3,0,SE1,2016,7
02/05/2016,Kalmar FF,Örebro SK,3,2,SE1,2016,7
02/05/2016,Gefle IF,IFK Göteborg,2,6,SE1,2016,7
02/05/2016,AIK,Jönköpings Södra IF,0,0,SE1,2016,7
02/05/2016,Djurgårdens IF,Östersunds FK,3,0,SE1,2016,7
07/05/2016,IF Elfsborg,Gefle IF,2,0,SE1,2016,8
07/05/2016,Östersunds FK,Kalmar FF,1,0,SE1,2016,8
08/05/2016,Helsingborgs IF,Malmö FF,2,1,SE1,2016,8
08/05/2016,Jönköpings Södra IF,IFK Norrköping,0,2,SE1,2016,8
08/05/2016,BK Häcken,AIK,2,3,SE1,2016,8
09/05/2016,Örebro SK,Hammarby IF,3,2,SE1,2016,8
09/05/2016,IFK Göteborg,Djurgårdens IF,2,1,SE1,2016,8
09/05/2016,GIF Sundsvall,Falkenbergs FF,2,1,SE1,2016,8
13/05/2016,Jönköpings Södra IF,Helsingborgs IF,1,1,SE1,2016,9
14/05/2016,Malmö FF,Gefle IF,3,0,SE1,2016,9
14/05/2016,Kalmar FF,Hammarby IF,1,1,SE1,2016,9
15/05/2016,IFK Norrköping,GIF Sundsvall,3,1,SE1,2016,9
15/05/2016,Örebro SK,IF Elfsborg,1,0,SE1,2016,9
15/05/2016,Falkenbergs FF,BK Häcken,1,4,SE1,2016,9
15/05/2016,Östersunds FK,IFK Göteborg,2,0,SE1,2016,9
16/05/2016,AIK,Djurgårdens IF,2,0,SE1,2016,9
18/05/2016,GIF Sundsvall,IF Elfsborg,1,3,SE1,2016,10
18/05/2016,Hammarby IF,Malmö FF,2,3,SE1,2016,10
18/05/2016,Helsingborgs IF,Östersunds FK,1,1,SE1,2016,10
18/05/2016,BK Häcken,Jönköpings Södra IF,3,1,SE1,2016,10
19/05/2016,Gefle IF,Örebro SK,0,4,SE1,2016,10
19/05/2016,IFK Göteborg,IFK Norrköping,1,1,SE1,2016,10
19/05/2016,Djurgårdens IF,Kalmar FF,0,3,SE1,2016,10
20/05/2016,Falkenbergs FF,AIK,2,3,SE1,2016,10
21/05/2016,GIF Sundsvall,Östersunds FK,5,0,SE1,2016,11
22/05/2016,Örebro SK,IFK Norrköping,2,2,SE1,2016,11
22/05/2016,Kalmar FF,BK Häcken,1,1,SE1,2016,11
22/05/2016,Djurgårdens IF,Helsingborgs IF,3,0,SE1,2016,11
22/05/2016,IF Elfsborg,Jönköpings Södra IF,3,3,SE1,2016,11
23/05/2016,Gefle IF,AIK,0,1,SE1,2016,11
23/05/2016,IFK Göteborg,Hammarby IF,2,1,SE1,2016,11
23/05/2016,Malmö FF,Falkenbergs FF,2,0,SE1,2016,11
28/05/2016,Östersunds FK,Malmö FF,1,4,SE1,2016,12
28/05/2016,Jönköpings Södra IF,GIF Sundsvall,1,1,SE1,2016,12
